W00001,tracer_kinetics,physics_CNN_UNet,in_vivo_patients,perfusion,perfusion_quantification,cardiovascular
W00003,Navier_Stokes,PINN_MLP,mix,flow_4Dflow,flow_estimation,cardiovascular
W00004,Maxwell_MREPT,PINN_MLP,mix,EPT_MREPT,EPT_elastography,healthy_or_method_dev
W00005,Navier_Stokes,PINN_MLP,mix,flow_4Dflow,flow_estimation,cerebrovascular_stroke
W00006,elasticity,PINN_MLP,in_vivo_volunteers,structural,registration_motion,cardiovascular
W00007,LCM,autoencoder,mix,spectroscopy,parameter_mapping,healthy_or_method_dev
W00008,tracer_kinetics,PINN_MLP,mix,perfusion,perfusion_quantification,healthy_or_method_dev
W00009,diffusion,physics_CNN_UNet,in_vivo_patients,diffusion,denoising,oncology
W00010,diffusion,PINN_MLP,in_vivo_patients,diffusion,parameter_mapping,cerebrovascular_stroke
W00011,Bloch,physics_CNN_UNet,mix,structural,synthetic_contrast,healthy_or_method_dev
W00012,diffusion,PINN_MLP,mix,perfusion,parameter_mapping,healthy_or_method_dev
W00014,tracer_kinetics,PINN_MLP,simulation,perfusion,perfusion_quantification,oncology
W00015,diffusion_reaction,PINN_MLP,mix,structural,parameter_mapping,oncology
W00016,tracer_kinetics,autoencoder,mix,perfusion,perfusion_quantification,other_or_unclear
W00018,Maxwell_MREPT,Fourier_operator,mix,EPT_MREPT,EPT_elastography,healthy_or_method_dev
W00019,Bloch,physics_CNN_UNet,mix,structural,reconstruction,cardiovascular
W00020,diffusion,PINN_MLP,simulation,other_MRI_type,reconstruction,healthy_or_method_dev
W00021,diffusion,unrolled,in_vivo_volunteers,diffusion,parameter_mapping,healthy_or_method_dev
W00022,Navier_Stokes,PINN_MLP,in_vivo_patients,flow_4Dflow,flow_estimation,cardiovascular
W00023,tracer_kinetics,PINN_MLP,mix,perfusion,perfusion_quantification,oncology
W00024,Bloch,physics_CNN_UNet,phantom,structural,reconstruction,healthy_or_method_dev
W00025,Bloch,unrolled,simulation,structural,reconstruction,musculoskeletal_spine
W00026,tracer_kinetics,physics_CNN_UNet,mix,perfusion,perfusion_quantification,oncology
W00027,elasticity,PINN_MLP,mix,structural,EPT_elastography,oncology
W00028,tracer_kinetics,PINN_MLP,in_vivo_patients,perfusion,perfusion_quantification,other_or_unclear
W00029,Navier_Stokes,physics_CNN_UNet,in_vivo_patients,flow_4Dflow,flow_estimation,cardiovascular
W00030,Bloch,unrolled,in_vivo_volunteers,structural,reconstruction,cardiovascular
W00031,diffusion,PINN_MLP,in_vivo_patients,perfusion,parameter_mapping,healthy_or_method_dev
W00032,Navier_Stokes,physics_CNN_UNet,mix,flow_4Dflow,flow_estimation,cerebrovascular_stroke
W00033,Bloch,physics_CNN_UNet,mix,structural,reconstruction,gastrointestinal_other_organs
W00034,Bloch,physics_CNN_UNet,in_vivo_patients,structural,parameter_mapping,musculoskeletal_spine
W00036,diffusion,physics_CNN_UNet,mix,diffusion,parameter_mapping,oncology
W00037,tracer_kinetics,unrolled,mix,perfusion,perfusion_quantification,healthy_or_method_dev
W00038,diffusion,physics_CNN_UNet,mix,structural,reconstruction,healthy_or_method_dev
W00040,generic_PDE,PINN_MLP,in_vivo_patients,functional,other_task,neurodegeneration
W00041,Bloch,PINN_MLP,mix,structural,parameter_mapping,healthy_or_method_dev
W00042,diffusion,autoencoder,mix,diffusion,parameter_mapping,oncology
W00043,elasticity,autoencoder,mix,structural,registration_motion,other_or_unclear
W00044,Bloch,physics_CNN_UNet,mix,structural,registration_motion,healthy_or_method_dev
W00045,diffusion,physics_CNN_UNet,in_vivo_patients,diffusion,parameter_mapping,gastrointestinal_other_organs
W00046,tracer_kinetics,physics_CNN_UNet,mix,perfusion,perfusion_quantification,oncology
W00047,Bloch,other_DL,mix,structural,parameter_mapping,healthy_or_method_dev
W00049,Bloch,physics_CNN_UNet,mix,structural,reconstruction,other_or_unclear
W00052,elasticity,unrolled,in_vivo_volunteers,structural,registration_motion,healthy_or_method_dev
W00053,Bloch,unrolled,in_vivo_volunteers,structural,registration_motion,healthy_or_method_dev
W00054,Bloch,physics_CNN_UNet,mix,structural,registration_motion,healthy_or_method_dev
W00085,Navier_Stokes,PINN_MLP,simulation,flow_4Dflow,flow_estimation,cerebrovascular_stroke
W00086,elasticity,PINN_MLP,mix,structural,EPT_elastography,musculoskeletal_spine
W00087,Bloch,physics_CNN_UNet,mix,structural,reconstruction,healthy_or_method_dev
W00109,Navier_Stokes,PINN_MLP,in_vivo_volunteers,other_MRI_type,EPT_elastography,gastrointestinal_other_organs
W00110,Maxwell_MREPT,PINN_MLP,mix,EPT_MREPT,EPT_elastography,healthy_or_method_dev
